CM1103 Python Programming Lab,2016-10-11,13:00,15:00,C/2.04,,,,
CM1103 Python Programming Lab,2016-10-18,13:00,15:00,C/2.04,,,,
CM1103 Python Programming Lab,2016-10-25,13:00,15:00,C/2.04,,,,
CM1103 Python Programming Lab,2016-11-01,13:00,15:00,C/2.04,,,,
CM1103 Python Programming Lab,2016-11-08,13:00,15:00,C/2.04,,,,
CM1103 Discrete Maths Tutorial,2016-10-13,11:00,13:00,T/2.07,,,,
CM1103 Discrete Maths Tutorial,2016-10-20,11:00,13:00,T/2.07,,,,
CM1103 Discrete Maths Tutorial,2016-10-27,11:00,13:00,T/2.07,,,,
CM1103 Discrete Maths Tutorial,2016-11-03,11:00,13:00,T/2.07,,,,
CM1103 Discrete Maths Tutorial,2016-11-10,11:00,13:00,T/2.07,,,,
